project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
p_wind_Chile_CL246,2050,0.0,0
p_solar_Brazil_BR1679,2030,0.0,0
p_solar_Argentina_AR531,2020,0.0,0
p_solar_Argentina_AR412,2040,0.0,0
p_wind_Argentina_AR1012,2030,0.0,0
p_solar_Brazil_BR2809,2045,88829.43126385896,0
p_solar_Chile_CL125,2045,0.0,0
p_wind_Argentina_AR730,2045,0.0,0
p_wind_Brazil_BR2828,2030,0.0,0
p_solar_Argentina_AR729,2040,0.0,0
p_wind_Argentina_AR1106,2045,0.0,0
p_solar_Brazil_BR1815,2020,0.0,0
p_wind_Argentina_AR940,2045,0.0,0
p_solar_Brazil_BR2561,2045,0.0,0
p_solar_Argentina_AR202,2040,0.0,0
p_solar_Brazil_BR1084,2050,86472.57935706922,0
p_wind_Argentina_AR56,2020,0.0,0
p_wind_Brazil_BR1714,2025,0.0,0
p_wind_Argentina_AR1027,2045,0.0,0
p_solar_Argentina_AR663,2050,0.0,0
p_solar_Argentina_AR95,2025,0.0,0
p_solar_Argentina_AR844,2030,0.0,0
p_wind_Paraguay_PY50,2025,0.0,0
p_solar_Chile_CL188,2020,0.0,0
p_solar_Argentina_AR468,2050,0.0,0
p_solar_Argentina_AR811,2020,0.0,0
p_solar_Chile_CL286,2030,0.0,0
p_solar_Brazil_BR2030,2025,0.0,0
p_solar_Argentina_AR288,2030,0.0,0
p_solar_Brazil_BR2172,2035,0.0,0
p_solar_Brazil_BR2071,2050,87185.91379744223,0
p_solar_Brazil_BR2826,2045,88052.93307004114,0
p_solar_Chile_CL147,2040,0.0,0
p_solar_Chile_CL156,2045,0.0,0
p_solar_Argentina_AR313,2050,0.0,0
p_solar_Brazil_BR2462,2040,84414.0287123709,0
p_solar_Chile_CL285,2020,0.0,0
p_solar_Brazil_BR2262,2025,0.0,0
P_Brazil_Gas_OCGT,2040,91106.53688820897,0
p_wind_Argentina_AR164,2025,0.0,0
p_wind_Argentina_AR255,2040,0.0,0
p_wind_Argentina_AR200,2040,0.0,0
p_solar_Brazil_BR2213,2020,0.0,0
p_solar_Argentina_AR93,2035,0.0,0
p_wind_Argentina_AR523,2050,148947.5892056496,0
p_wind_Uruguay_UY61,2045,0.0,0
p_wind_Brazil_BR2745,2040,0.0,0
p_solar_Argentina_AR558,2035,0.0,0
P_Argentina_Nuclear,2040,0.0,0
p_wind_Brazil_BR1098,2025,0.0,0
p_solar_Brazil_BR924,2040,0.0,0
p_solar_Brazil_BR1692,2040,80663.75359366965,0
p_solar_Brazil_BR1874,2020,0.0,0
p_solar_Brazil_BR977,2020,0.0,0
p_solar_Uruguay_UY47,2030,0.0,0
p_wind_Argentina_AR1044,2025,0.0,0
p_solar_Argentina_AR439,2030,0.0,0
p_wind_Brazil_BR2810,2045,150969.87121331028,0
p_wind_Paraguay_PY7,2040,0.0,0
p_solar_Argentina_AR695,2035,0.0,0
p_solar_Brazil_BR1975,2025,0.0,0
p_solar_Brazil_BR2379,2020,0.0,0
p_solar_Paraguay_PY48,2045,0.0,0
p_solar_Paraguay_PY57,2040,0.0,0
p_solar_Uruguay_UY6,2045,0.0,0
p_wind_Argentina_AR122,2025,0.0,0
p_solar_Argentina_AR90,2040,0.0,0
p_solar_Brazil_BR1882,2045,80211.32697109757,0
p_wind_Argentina_AR421,2045,0.0,0
p_wind_Argentina_AR840,2030,0.0,0
p_solar_Brazil_BR2261,2025,0.0,0
p_wind_Argentina_AR988,2040,0.0,0
P_Brazil_Biomass,2030,0.0,0
p_solar_Brazil_BR1819,2020,0.0,0
p_solar_Brazil_BR1616,2025,0.0,0
p_wind_Argentina_AR1087,2050,0.0,0
p_wind_Argentina_AR475,2030,0.0,0
p_wind_Chile_CL169,2035,0.0,0
p_solar_Brazil_BR713,2035,0.0,0
p_solar_Paraguay_PY118,2025,0.0,0
p_wind_Argentina_AR783,2030,0.0,0
p_solar_Brazil_BR1927,2035,0.0,0
p_solar_Brazil_BR2781,2030,87660.69590539721,0
p_wind_Argentina_AR556,2030,0.0,0
p_wind_Argentina_AR803,2025,0.0,0
p_wind_Uruguay_UY65,2025,0.0,0
p_wind_Argentina_AR959,2050,0.0,0
p_solar_Argentina_AR880,2035,0.0,0
p_solar_Brazil_BR1881,2050,79837.01683544937,0
p_solar_Brazil_BR2753,2040,83146.0302583388,0
p_wind_Argentina_AR358,2035,0.0,0
p_solar_Brazil_BR919,2050,81002.06191833303,0
p_solar_Brazil_BR1758,2040,80476.15177335918,0
p_solar_Brazil_BR2163,2030,0.0,0
p_wind_Argentina_AR1017,2020,0.0,0
p_solar_Brazil_BR1763,2020,0.0,0
p_wind_Argentina_AR460,2030,0.0,0
p_wind_Brazil_BR2762,2030,0.0,0
p_wind_Argentina_AR114,2040,0.0,0
p_wind_Argentina_AR906,2040,0.0,0
p_solar_Argentina_AR181,2025,0.0,0
p_wind_Brazil_BR2785,2020,0.0,0
P_Uruguay_Coal_IGCC,2050,0.0,0
p_solar_Brazil_BR786,2045,76740.71410588609,0
p_solar_Chile_CL203,2045,0.0,0
p_wind_Argentina_AR1000,2025,0.0,0
p_solar_Brazil_BR2804,2050,89292.03322958396,0
p_solar_Argentina_AR646,2040,0.0,0
p_solar_Chile_CL257,2045,0.0,0
p_solar_Argentina_AR566,2045,0.0,0
p_solar_Brazil_BR1020,2050,76379.6244333163,0
p_wind_Argentina_AR812,2045,0.0,0
p_solar_Brazil_BR2177,2050,81636.37913204577,0
p_wind_Argentina_AR1068,2050,0.0,0
p_solar_Brazil_BR2337,2035,0.0,0
p_wind_Argentina_AR904,2030,0.0,0
p_solar_Brazil_BR2119,2025,0.0,0
p_solar_Argentina_AR907,2040,0.0,0
p_wind_Argentina_AR317,2050,164608.19216899562,0
p_wind_Argentina_AR953,2030,0.0,0
P_Argentina_Biomass,2040,0.0,0
p_solar_Brazil_BR1826,2040,80899.35870961059,0
p_solar_Brazil_BR2740,2020,0.0,0
p_solar_Argentina_AR137,2050,0.0,0
p_solar_Brazil_BR1620,2030,0.0,0
p_wind_Brazil_BR2836,2040,0.0,0
p_wind_Argentina_AR1046,2030,0.0,0
p_solar_Brazil_BR1686,2045,81358.49482421823,0
p_solar_Brazil_BR2617,2040,87680.57341616422,0
p_wind_Paraguay_PY44,2025,0.0,0
p_wind_Uruguay_UY22,2040,0.0,0
p_solar_Argentina_AR463,2030,0.0,0
p_solar_Argentina_AR347,2035,0.0,0
p_wind_Argentina_AR506,2045,0.0,0
p_solar_Brazil_BR2611,2035,0.0,0
p_wind_Argentina_AR569,2020,0.0,0
p_wind_Brazil_BR2803,2040,173090.55616691688,0
p_solar_Argentina_AR291,2025,0.0,0
p_wind_Argentina_AR473,2025,0.0,0
p_wind_Argentina_AR830,2035,0.0,0
p_solar_Brazil_BR785,2020,0.0,0
p_wind_Chile_CL10,2035,0.0,0
p_wind_Chile_CL268,2030,0.0,0
p_wind_Chile_CL51,2030,0.0,0
p_wind_Brazil_BR2688,2045,0.0,0
p_solar_Uruguay_UY40,2020,0.0,0
p_solar_Brazil_BR640,2050,77688.49114534898,0
p_wind_Argentina_AR997,2050,0.0,0
p_wind_Argentina_AR1081,2035,0.0,0
p_solar_Chile_CL211,2050,0.0,0
p_wind_Brazil_BR2709,2025,0.0,0
p_wind_Argentina_AR575,2030,0.0,0
p_wind_Brazil_BR1430,2025,0.0,0
p_wind_Brazil_BR2837,2035,0.0,0
p_solar_Uruguay_UY68,2030,0.0,0
p_solar_Brazil_BR2072,2020,0.0,0
p_wind_Argentina_AR1045,2025,0.0,0
p_solar_Argentina_AR312,2025,0.0,0
p_solar_Uruguay_UY21,2025,0.0,0
p_solar_Argentina_AR517,2025,0.0,0
p_solar_Argentina_AR508,2050,0.0,0
p_wind_Brazil_BR2684,2040,158230.8404160272,0
p_solar_Paraguay_PY80,2045,0.0,0
p_solar_Brazil_BR2765,2020,0.0,0
p_solar_Argentina_AR512,2050,0.0,0
p_solar_Brazil_BR876,2025,0.0,0
p_wind_Argentina_AR893,2050,0.0,0
p_solar_Brazil_BR1015,2050,78471.4733145265,0
p_solar_Uruguay_UY15,2020,0.0,0
p_solar_Brazil_BR2166,2040,0.0,0
p_solar_Argentina_AR242,2045,0.0,0
p_solar_Brazil_BR2534,2045,80118.84428298402,0
p_solar_Brazil_BR2269,2020,0.0,0
p_solar_Brazil_BR2414,2045,80713.52590145927,0
p_solar_Brazil_BR1406,2035,0.0,0
p_wind_Argentina_AR774,2020,0.0,0
p_solar_Brazil_BR2091,2050,80238.06252137378,0
p_solar_Chile_CL178,2020,0.0,0
p_wind_Argentina_AR958,2020,0.0,0
p_solar_Brazil_BR1935,2045,79605.21713748516,0
p_solar_Brazil_BR2605,2020,0.0,0
p_solar_Chile_CL100,2020,0.0,0
p_solar_Chile_CL185,2050,0.0,0
p_wind_Argentina_AR809,2030,0.0,0
p_solar_Argentina_AR240,2025,0.0,0
p_solar_Chile_CL277,2045,0.0,0
p_wind_Argentina_AR817,2045,0.0,0
p_wind_Brazil_BR2825,2020,0.0,0
p_solar_Brazil_BR1932,2035,0.0,0
p_solar_Brazil_BR1622,2050,80211.08415985089,0
p_wind_Chile_CL47,2045,0.0,0
p_solar_Argentina_AR59,2040,0.0,0
p_wind_Argentina_AR126,2045,163674.39071904277,0
p_solar_Argentina_AR606,2020,0.0,0
p_wind_Brazil_BR1716,2050,0.0,0
p_solar_Argentina_AR252,2045,0.0,0
p_solar_Brazil_BR679,2040,0.0,0
p_wind_Argentina_AR409,2035,0.0,0
p_wind_Uruguay_UY12,2045,0.0,0
p_wind_Argentina_AR525,2025,0.0,0
p_solar_Argentina_AR292,2040,0.0,0
p_wind_Argentina_AR723,2050,0.0,0
p_solar_Brazil_BR2389,2040,80158.55496353966,0
p_solar_Brazil_BR1199,2020,0.0,0
p_solar_Argentina_AR184,2020,0.0,0
p_solar_Brazil_BR2747,2030,87771.35886826745,0
p_wind_Brazil_BR1035,2045,0.0,0
p_solar_Brazil_BR1396,2040,0.0,0
p_wind_Brazil_BR1429,2040,0.0,0
p_solar_Argentina_AR289,2045,0.0,0
p_solar_Argentina_AR396,2025,0.0,0
p_solar_Brazil_BR2087,2035,0.0,0
p_solar_Argentina_AR432,2050,0.0,0
p_solar_Brazil_BR2686,2045,85922.46279894805,0
p_solar_Brazil_BR2526,2045,0.0,0
p_solar_Argentina_AR848,2045,0.0,0
P_Chile_Coal_Sup,2030,0.0,0
p_solar_Brazil_BR2642,2035,0.0,0
p_solar_Brazil_BR2815,2045,87862.71144284609,0
p_solar_Brazil_BR1138,2020,0.0,0
p_solar_Chile_CL263,2035,0.0,0
p_wind_Brazil_BR1574,2040,0.0,0
p_solar_Chile_CL249,2030,0.0,0
p_wind_Argentina_AR1042,2040,0.0,0
p_solar_Brazil_BR826,2045,0.0,0
p_solar_Brazil_BR2720,2020,0.0,0
p_solar_Chile_CL228,2045,0.0,0
p_solar_Brazil_BR882,2035,0.0,0
p_solar_Brazil_BR1977,2025,0.0,0
p_solar_Chile_CL258,2025,0.0,0
p_solar_Argentina_AR553,2020,0.0,0
p_solar_Chile_CL294,2030,0.0,0
p_solar_Uruguay_UY60,2020,0.0,0
p_wind_Argentina_AR811,2020,0.0,0
p_wind_Brazil_BR2702,2035,0.0,0
p_wind_Chile_CL1,2030,0.0,0
p_solar_Argentina_AR250,2030,0.0,0
p_solar_Brazil_BR1075,2040,0.0,0
p_solar_Argentina_AR573,2035,0.0,0
p_solar_Brazil_BR1541,2040,0.0,0
p_solar_Brazil_BR1329,2030,0.0,0
p_solar_Brazil_BR2295,2050,80802.7680785693,0
p_wind_Brazil_BR2763,2030,0.0,0
p_wind_Argentina_AR931,2020,0.0,0
p_solar_Brazil_BR2170,2030,0.0,0
p_solar_Argentina_AR732,2035,0.0,0
p_solar_Brazil_BR2342,2020,0.0,0
P_Paraguay_Gas_ICE,2025,0.0,0
p_wind_Brazil_BR2801,2030,168658.18756451417,0
p_wind_Brazil_BR2653,2020,0.0,0
p_solar_Brazil_BR1323,2050,76488.53583899865,0
p_wind_Chile_CL168,2020,0.0,0
p_wind_Argentina_AR870,2030,0.0,0
P_Uruguay_Gas_ICE,2045,0.0,0
p_solar_Brazil_BR2083,2045,80467.65211252826,0
p_solar_Brazil_BR927,2045,78907.97939788227,0
p_solar_Chile_CL201,2025,0.0,0
p_solar_Brazil_BR2312,2045,77167.15849810302,0
p_solar_Brazil_BR2028,2020,0.0,0
p_solar_Argentina_AR470,2020,0.0,0
p_solar_Argentina_AR422,2025,0.0,0
p_wind_Argentina_AR306,2045,169088.92426827297,0
p_wind_Argentina_AR376,2045,0.0,0
p_wind_Brazil_BR2772,2025,181707.33341446958,0
p_solar_Chile_CL276,2020,0.0,0
p_solar_Brazil_BR787,2040,0.0,0
p_solar_Brazil_BR2615,2050,85402.28064938291,0
p_solar_Argentina_AR549,2035,0.0,0
p_solar_Argentina_AR103,2050,0.0,0
p_solar_Argentina_AR141,2020,0.0,0
p_solar_Brazil_BR1331,2040,0.0,0
p_solar_Brazil_BR1930,2040,80653.87643154713,0
p_solar_Brazil_BR2673,2020,0.0,0
p_solar_Brazil_BR972,2050,94425.15420964667,0
p_wind_Argentina_AR731,2030,0.0,0
p_solar_Brazil_BR1984,2050,80628.56915825367,0
p_wind_Argentina_AR262,2025,0.0,0
p_wind_Paraguay_PY61,2030,0.0,0
p_solar_Brazil_BR2770,2030,0.0,0
p_solar_Argentina_AR129,2045,0.0,0
p_solar_Uruguay_UY30,2030,0.0,0
p_wind_Argentina_AR646,2025,0.0,0
p_solar_Brazil_BR1540,2020,0.0,0
p_solar_Argentina_AR179,2040,0.0,0
p_solar_Brazil_BR1868,2020,0.0,0
p_solar_Brazil_BR2076,2030,0.0,0
p_wind_Brazil_BR1579,2030,0.0,0
p_wind_Brazil_BR2727,2035,0.0,0
p_wind_Brazil_BR2829,2040,0.0,0
p_wind_Argentina_AR928,2025,0.0,0
p_wind_Uruguay_UY44,2020,0.0,0
p_solar_Argentina_AR146,2045,0.0,0
p_solar_Brazil_BR2023,2030,0.0,0
p_wind_Argentina_AR1001,2020,0.0,0
p_wind_Brazil_BR2728,2030,0.0,0
p_solar_Argentina_AR455,2050,0.0,0
p_solar_Argentina_AR511,2025,0.0,0
p_wind_Paraguay_PY29,2050,0.0,0
p_solar_Brazil_BR1072,2025,0.0,0
p_solar_Brazil_BR1466,2025,0.0,0
P_Argentina_Coal_Sub,2025,0.0,0
p_solar_Paraguay_PY119,2025,0.0,0
p_wind_Brazil_BR1221,2045,0.0,0
p_solar_Brazil_BR1413,2040,0.0,0
p_solar_Brazil_BR2251,2045,82145.65407054493,0
p_solar_Brazil_BR2606,2045,0.0,0
p_wind_Brazil_BR2525,2025,0.0,0
p_solar_Brazil_BR1488,2025,0.0,0
p_solar_Brazil_BR2759,2040,88234.60324678391,0
P_Uruguay_Gas_OCGT,2035,0.0,0
p_solar_Brazil_BR1870,2045,80263.4770500788,0
P_Argentina_Coal_IGCC,2030,0.0,0
p_solar_Brazil_BR1399,2035,0.0,0
p_solar_Brazil_BR873,2030,0.0,0
p_wind_Uruguay_UY26,2025,0.0,0
p_wind_Brazil_BR2797,2040,0.0,0
p_solar_Brazil_BR745,2040,0.0,0
p_solar_Brazil_BR2415,2030,0.0,0
p_solar_Brazil_BR2501,2045,84609.1510579241,0
p_wind_Argentina_AR939,2035,0.0,0
p_solar_Argentina_AR235,2050,0.0,0
p_wind_Argentina_AR477,2040,0.0,0
p_solar_Chile_CL239,2030,0.0,0
p_wind_Argentina_AR265,2025,186041.22838869577,0
p_solar_Brazil_BR926,2045,0.0,0
p_solar_Chile_CL181,2045,0.0,0
p_solar_Brazil_BR2772,2050,87234.04323964563,0
p_solar_Argentina_AR604,2035,0.0,0
p_solar_Brazil_BR1558,2025,0.0,0
p_solar_Brazil_BR2791,2020,0.0,0
p_solar_Brazil_BR2222,2045,0.0,0
p_solar_Brazil_BR832,2035,0.0,0
p_solar_Uruguay_UY67,2045,0.0,0
p_wind_Argentina_AR517,2035,0.0,0
P_Chile_Gas_ICE,2035,0.0,0
p_solar_Brazil_BR2169,2040,81341.48782304369,0
p_solar_Argentina_AR841,2045,0.0,0
p_solar_Brazil_BR2760,2040,87300.02960263095,0
p_solar_Chile_CL145,2020,0.0,0
p_wind_Argentina_AR526,2035,0.0,0
p_solar_Brazil_BR877,2050,77809.72586514197,0
p_wind_Argentina_AR1043,2050,0.0,0
p_wind_Chile_CL24,2020,0.0,0
p_solar_Brazil_BR2308,2050,83756.72273461343,0
p_wind_Argentina_AR815,2050,0.0,0
p_solar_Brazil_BR1757,2045,80455.23715429376,0
p_wind_Brazil_BR2682,2040,0.0,0
p_solar_Brazil_BR1196,2035,0.0,0
p_solar_Argentina_AR246,2030,0.0,0
p_solar_Brazil_BR2180,2020,0.0,0
p_solar_Paraguay_PY128,2045,0.0,0
P_Chile_Biomass,2035,0.0,0
p_solar_Chile_CL237,2035,0.0,0
p_wind_Chile_CL67,2030,0.0,0
p_solar_Chile_CL256,2050,0.0,0
p_solar_Brazil_BR1335,2035,0.0,0
p_wind_Argentina_AR455,2030,0.0,0
p_solar_Brazil_BR1032,2035,0.0,0
p_wind_Argentina_AR568,2025,0.0,0
p_solar_Brazil_BR2736,2040,84508.1827123447,0
p_solar_Chile_CL280,2050,79270.67246302406,0
p_solar_Brazil_BR2266,2040,0.0,0
p_wind_Argentina_AR826,2020,0.0,0
p_solar_Brazil_BR1879,2035,0.0,0
p_solar_Brazil_BR830,2025,0.0,0
p_wind_Uruguay_UY3,2035,0.0,0
p_wind_Argentina_AR616,2040,0.0,0
p_solar_Brazil_BR2744,2035,87313.15688984726,0
p_solar_Brazil_BR2391,2050,80316.91723418304,0
p_wind_Argentina_AR260,2020,0.0,0
p_solar_Argentina_AR128,2025,0.0,0
p_solar_Brazil_BR2784,2035,0.0,0
p_wind_Argentina_AR204,2030,0.0,0
p_solar_Brazil_BR2382,2045,81646.29450995423,0
p_solar_Uruguay_UY66,2050,0.0,0
p_solar_Brazil_BR2682,2025,0.0,0
p_solar_Argentina_AR845,2025,0.0,0
p_solar_Chile_CL103,2050,0.0,0
p_solar_Chile_CL70,2045,0.0,0
p_wind_Paraguay_PY40,2020,0.0,0
p_solar_Brazil_BR2813,2030,87987.58139498025,0
p_solar_Argentina_AR686,2025,0.0,0
p_solar_Brazil_BR2676,2025,0.0,0
p_solar_Argentina_AR402,2045,0.0,0
p_solar_Brazil_BR1324,2050,80182.18596970383,0
p_solar_Brazil_BR1996,2035,0.0,0
p_solar_Argentina_AR771,2040,0.0,0
p_solar_Argentina_AR616,2040,0.0,0
p_wind_Uruguay_UY39,2045,0.0,0
p_wind_Argentina_AR215,2045,190693.9864657806,0
p_wind_Brazil_BR2706,2020,0.0,0
p_wind_Argentina_AR734,2020,0.0,0
p_solar_Brazil_BR1266,2030,0.0,0
p_solar_Brazil_BR2683,2040,0.0,0
p_wind_Chile_CL218,2035,0.0,0
p_wind_Argentina_AR353,2050,0.0,0
p_wind_Brazil_BR2144,2045,0.0,0
p_wind_Paraguay_PY4,2020,0.0,0
p_solar_Brazil_BR1697,2040,81132.74296503815,0
p_solar_Argentina_AR451,2045,0.0,0
p_solar_Chile_CL197,2025,0.0,0
p_solar_Chile_CL304,2045,0.0,0
p_wind_Argentina_AR467,2025,0.0,0
p_wind_Argentina_AR719,2035,0.0,0
p_solar_Chile_CL221,2040,0.0,0
p_solar_Argentina_AR685,2030,0.0,0
p_solar_Argentina_AR143,2040,0.0,0
p_wind_Argentina_AR513,2045,0.0,0
p_solar_Argentina_AR662,2025,0.0,0
p_wind_Brazil_BR2647,2040,0.0,0
p_wind_Argentina_AR682,2025,0.0,0
p_solar_Brazil_BR2431,2020,0.0,0
p_solar_Argentina_AR285,2050,0.0,0
p_solar_Brazil_BR1813,2025,0.0,0
p_solar_Argentina_AR153,2035,0.0,0
p_wind_Argentina_AR561,2035,0.0,0
p_solar_Chile_CL133,2035,0.0,0
p_solar_Uruguay_UY5,2045,0.0,0
p_wind_Argentina_AR166,2050,186342.8910983729,0
p_solar_Argentina_AR13,2025,0.0,0
p_wind_Argentina_AR1074,2040,0.0,0
p_solar_Brazil_BR1144,2030,0.0,0
p_wind_Argentina_AR1092,2020,0.0,0
p_solar_Argentina_AR585,2025,0.0,0
p_wind_Argentina_AR120,2025,0.0,0
p_wind_Argentina_AR837,2030,0.0,0
p_wind_Brazil_BR1361,2040,163602.71468282084,0
p_wind_Argentina_AR219,2020,0.0,0
p_wind_Paraguay_PY41,2045,0.0,0
p_solar_Brazil_BR2215,2020,0.0,0
p_solar_Brazil_BR2121,2040,0.0,0
p_solar_Paraguay_PY95,2020,0.0,0
p_solar_Argentina_AR201,2020,0.0,0
p_solar_Brazil_BR2026,2045,0.0,0
p_solar_Argentina_AR34,2040,0.0,0
p_solar_Argentina_AR550,2020,0.0,0
p_solar_Brazil_BR1262,2045,78355.15050942314,0
p_solar_Brazil_BR1412,2025,0.0,0
p_solar_Brazil_BR2419,2030,0.0,0
p_wind_Argentina_AR693,2050,0.0,0
p_solar_Brazil_BR1987,2035,0.0,0
p_solar_Argentina_AR876,2050,0.0,0
p_wind_Argentina_AR868,2050,0.0,0
p_solar_Argentina_AR617,2035,0.0,0
p_wind_Argentina_AR765,2040,0.0,0
p_wind_Argentina_AR654,2035,0.0,0
p_solar_Brazil_BR2688,2020,0.0,0
p_solar_Chile_CL287,2040,95732.03087950245,0
p_solar_Brazil_BR1695,2040,0.0,0
p_solar_Brazil_BR2162,2050,88714.08998811226,0
p_solar_Brazil_BR932,2030,0.0,0
p_wind_Argentina_AR414,2020,0.0,0
p_wind_Argentina_AR835,2040,0.0,0
p_solar_Brazil_BR971,2050,94490.49524873766,0
P_Brazil_Gas_ICE,2030,0.0,0
p_solar_Brazil_BR2427,2025,0.0,0
p_solar_Chile_CL151,2020,0.0,0
p_wind_Argentina_AR1111,2045,0.0,0
p_solar_Argentina_AR191,2025,0.0,0
p_solar_Argentina_AR104,2030,0.0,0
p_wind_Argentina_AR248,2030,0.0,0
p_solar_Argentina_AR875,2020,0.0,0
p_solar_Argentina_AR326,2040,0.0,0
p_solar_Argentina_AR473,2050,0.0,0
p_wind_Paraguay_PY22,2035,0.0,0
p_solar_Argentina_AR690,2050,0.0,0
p_wind_Brazil_BR2710,2045,0.0,0
p_wind_Argentina_AR895,2025,0.0,0
p_wind_Brazil_BR2798,2020,0.0,0
p_solar_Argentina_AR37,2030,0.0,0
p_solar_Paraguay_PY104,2045,0.0,0
p_solar_Brazil_BR1543,2025,0.0,0
p_solar_Brazil_BR1546,2045,79939.4033112954,0
p_wind_Argentina_AR351,2025,0.0,0
p_solar_Brazil_BR1150,2035,0.0,0
p_solar_Paraguay_PY52,2050,74244.73229626907,0
p_solar_Brazil_BR1883,2045,79775.92387876216,0
p_solar_Brazil_BR1332,2030,0.0,0
p_wind_Argentina_AR1053,2025,0.0,0
p_solar_Brazil_BR1931,2020,0.0,0
p_wind_Argentina_AR553,2050,0.0,0
p_solar_Argentina_AR431,2035,0.0,0
p_solar_Argentina_AR355,2030,0.0,0
p_wind_Argentina_AR300,2040,0.0,0
p_solar_Argentina_AR610,2050,0.0,0
p_solar_Paraguay_PY116,2035,0.0,0
p_solar_Brazil_BR2825,2040,87080.86320028476,0
p_solar_Paraguay_PY96,2035,0.0,0
p_solar_Brazil_BR1978,2030,0.0,0
p_wind_Argentina_AR680,2030,0.0,0
p_solar_Brazil_BR2126,2045,80551.31559307386,0
p_wind_Brazil_BR2740,2050,0.0,0
p_solar_Argentina_AR693,2035,0.0,0
p_solar_Uruguay_UY62,2030,0.0,0
p_solar_Argentina_AR450,2030,0.0,0
p_solar_Brazil_BR2212,2020,0.0,0
p_wind_Argentina_AR212,2045,0.0,0
p_solar_Chile_CL265,2020,0.0,0
p_solar_Brazil_BR1820,2020,0.0,0
p_solar_Uruguay_UY69,2030,0.0,0
p_solar_Argentina_AR667,2045,0.0,0
p_wind_Brazil_BR2711,2050,0.0,0
p_solar_Brazil_BR1081,2045,0.0,0
p_wind_Uruguay_UY14,2040,0.0,0
p_solar_Brazil_BR2710,2035,0.0,0
p_wind_Paraguay_PY36,2045,0.0,0
p_solar_Argentina_AR345,2045,0.0,0
p_solar_Argentina_AR423,2020,0.0,0
p_solar_Brazil_BR2340,2045,82006.21409966693,0
p_solar_Brazil_BR1699,2045,80367.81092697676,0
p_solar_Argentina_AR241,2025,0.0,0
p_solar_Chile_CL273,2050,0.0,0
p_wind_Argentina_AR54,2025,0.0,0
p_solar_Argentina_AR452,2035,0.0,0
p_solar_Brazil_BR2432,2030,0.0,0
p_solar_Brazil_BR1479,2030,0.0,0
p_solar_Brazil_BR1539,2020,0.0,0
p_wind_Argentina_AR847,2030,0.0,0
p_solar_Brazil_BR1482,2045,85809.70065938121,0
p_solar_Brazil_BR1989,2025,0.0,0
p_solar_Paraguay_PY91,2030,0.0,0
p_solar_Brazil_BR2643,2025,0.0,0
p_wind_Brazil_BR2830,2025,0.0,0
p_wind_Argentina_AR684,2040,0.0,0
p_wind_Chile_CL96,2040,0.0,0
p_solar_Chile_CL173,2045,0.0,0
p_solar_Uruguay_UY51,2045,0.0,0
p_solar_Brazil_BR2614,2020,0.0,0
p_wind_Argentina_AR32,2025,0.0,0
p_solar_Argentina_AR145,2035,0.0,0
p_solar_Brazil_BR1484,2035,0.0,0
p_solar_Brazil_BR2708,2050,83988.97573040023,0
p_solar_Paraguay_PY102,2045,0.0,0
p_solar_Brazil_BR2577,2045,86351.98864519082,0
p_solar_Argentina_AR61,2050,0.0,0
p_solar_Argentina_AR357,2020,0.0,0
p_solar_Brazil_BR2422,2050,84603.30785020345,0
p_solar_Brazil_BR2132,2045,80184.9185600593,0
p_wind_Argentina_AR956,2020,0.0,0
p_solar_Argentina_AR99,2020,0.0,0
p_wind_Argentina_AR899,2025,0.0,0
p_solar_Brazil_BR1762,2035,0.0,0
p_solar_Chile_CL240,2025,0.0,0
p_solar_Brazil_BR2136,2040,0.0,0
p_solar_Argentina_AR576,2045,0.0,0
p_solar_Chile_CL162,2035,0.0,0
p_wind_Argentina_AR964,2045,0.0,0
p_solar_Argentina_AR384,2035,0.0,0
p_wind_Argentina_AR57,2050,172653.09337553158,0
p_solar_Paraguay_PY58,2035,0.0,0
p_solar_Brazil_BR2580,2025,0.0,0
p_solar_Argentina_AR369,2030,0.0,0
p_solar_Brazil_BR2082,2040,0.0,0
p_solar_Brazil_BR916,2035,0.0,0
p_wind_Brazil_BR2773,2030,168606.13415667202,0
p_solar_Brazil_BR2304,2025,0.0,0
p_solar_Chile_CL175,2030,0.0,0
p_solar_Argentina_AR660,2025,0.0,0
p_solar_Brazil_BR2455,2035,0.0,0
p_solar_Brazil_BR965,2045,78221.1193877751,0
p_solar_Brazil_BR2645,2045,84509.94364184303,0
p_solar_Chile_CL163,2045,0.0,0
P_Argentina_Diesel,2030,0.0,0
p_solar_Paraguay_PY113,2025,0.0,0
p_solar_Brazil_BR1334,2025,0.0,0
p_solar_Uruguay_UY53,2040,87317.15439585954,0
p_wind_Argentina_AR469,2030,0.0,0
p_solar_Brazil_BR2792,2040,92560.48997904766,0
p_wind_Argentina_AR846,2050,0.0,0
p_solar_Brazil_BR1486,2020,0.0,0
p_solar_Argentina_AR186,2050,0.0,0
p_wind_Chile_CL143,2030,0.0,0
p_solar_Brazil_BR2392,2030,0.0,0
p_solar_Brazil_BR1022,2020,0.0,0
p_solar_Argentina_AR255,2030,0.0,0
p_wind_Argentina_AR209,2050,152584.6857402547,0
p_solar_Brazil_BR1263,2040,0.0,0
P_Paraguay_Coal_IGCC,2040,0.0,0
p_wind_Brazil_BR2685,2020,0.0,0
p_solar_Argentina_AR303,2040,0.0,0
